verse,wordform,lemma,pos,book,chapter,word_order,person,tense,voice,mood,case,number,gender,degree
20,u(mnei=tai,u(mne/w,verb,Proverbs,1,4,3.0,present,middle,indicative,,singular,,
20,e)n,e)n,preposition,Proverbs,1,5,,,,indicative,,,,
20,de\,de/,particle,Proverbs,1,6,,,,indicative,,,,
20,platei/ais,platei=a,noun,Proverbs,1,7,,,,,genitive,singular,,
20,parrhsi/an,parrhsi/a,noun,Proverbs,1,8,,,,,accusative,singular,feminine,
20,a)/gei,a)/gw,verb,Proverbs,1,9,2.0,,,,,,,
21,e)p’,e)pi/,preposition,Proverbs,1,1,,,,indicative,,,,
21,a)/krwn,a)/kron,noun,Proverbs,1,2,,,,,genitive,plural,neuter,
21,de\,de/,particle,Proverbs,1,3,,,,indicative,,,,
21,teixe/wn,tei=xo·s,noun,Proverbs,1,4,,,,,genitive,plural,,
21,khru/ssetai,khru/ssw,verb,Proverbs,1,5,3.0,present,middle,indicative,,singular,,
21,e)pi\,e)pi/,preposition,Proverbs,1,6,,,,indicative,,,,
21,de\,de/,particle,Proverbs,1,7,,,,indicative,,,,
21,pu/lais,pu/lh,noun,Proverbs,1,8,,,,,dative,plural,feminine,
21,dunastw=n,duna/sths,noun,Proverbs,1,9,,,,,genitive,plural,masculine,
21,paredreu/ei,par·edreu/w,verb,Proverbs,1,10,3.0,present,active,indicative,,singular,,
21,e)pi\,e)pi/,preposition,Proverbs,1,11,,,,indicative,,,,
21,de\,de/,particle,Proverbs,1,12,,,,indicative,,,,
21,pu/lais,pu/lh,noun,Proverbs,1,13,,,,,dative,plural,feminine,
21,po/lews,po/lis,noun,Proverbs,1,14,,,,,genitive,singular,feminine,
21,qarrou=sa,qarre/w,verb,Proverbs,1,15,,present,active,participle,nominative,singular,feminine,
21,le/gei,le/gw,verb,Proverbs,1,16,2.0,,,,,,,
22,o(/son,o(/sos,pronoun,Proverbs,1,1,,,,,nominative,singular,neuter,
22,a)\n,a)/n,particle,Proverbs,1,2,,,,indicative,,,,
22,xro/non,xro/nos,noun,Proverbs,1,3,,,,,,,,
22,a)/kakoi,a)/·kakos,adjective,Proverbs,1,4,,,,,nominative,plural,masculine,
22,e)/xwntai,e)/xw,verb,Proverbs,1,5,2.0,,,,,,,
22,th=s,o(,article,Proverbs,1,6,,,,,genitive,singular,feminine,
22,dikaiosu/nhs,dikaio·su/nh,noun,Proverbs,1,7,,,,,genitive,singular,feminine,
22,ou)k,ou)[2]/ou)k/ou)x,particle,Proverbs,1,8,,,,indicative,,,,
22,ai)sxunqh/sontai,ai)sxu/nw,verb,Proverbs,1,9,3.0,future,passive,indicative,,plural,,
22,oi(,o(,article,Proverbs,1,10,,,,,nominative,plural,masculine,
22,de\,de/,particle,Proverbs,1,11,,,,indicative,,,,
22,a)/frones,a)/·frwn,adjective,Proverbs,1,12,,,,,genitive,singular,,
22,th=s,o(,article,Proverbs,1,13,,,,,genitive,singular,feminine,
22,u(/brews,u(/bris,noun,Proverbs,1,14,,,,,genitive,singular,feminine,
22,o)/ntes,ei)mi/[1],verb,Proverbs,1,15,,,,,,,,
22,e)piqumhtai/,e)pi·qumhth/s,noun,Proverbs,1,16,,,,,,,,
22,a)sebei=s,a)·sebh/s,adjective,Proverbs,1,17,,,,,nominative,plural,masculine,
22,geno/menoi,gi/nomai/gi/gn-,verb,Proverbs,1,18,2.0,,,,,,,
22,e)mi/shsan,mise/w,verb,Proverbs,1,19,3.0,aorist,active,indicative,,plural,,
22,ai)/sqhsin,ai)/sqhsis,noun,Proverbs,1,20,,,,,accusative,singular,feminine,
23,kai\,kai/,conjunction,Proverbs,1,1,,,,indicative,,,,
23,e)ge/nonto,gi/nomai/gi/gn-,verb,Proverbs,1,2,2.0,,,,,,,
23,e)le/gxois,e)/legxos,noun,Proverbs,1,3,,,,,dative,plural,masculine,
23,i)dou\,o(ra/w,verb,Proverbs,1,4,,,,,,,,
23,u(mi=n,su/,pronoun,Proverbs,1,5,,,,,dative,plural,,
23,e)mh=s,e)mo/s,determiner,Proverbs,1,6,,,,,genitive,singular,feminine,
23,pnoh=s,pnoh/,noun,Proverbs,1,7,,,,,genitive,singular,feminine,
23,r(h=sin,r(h=sis,noun,Proverbs,1,8,,,,,,,,
23,dida/cw,dida/skw,verb,Proverbs,1,9,1.0,future,active,indicative,,singular,,
23,de\,de/,particle,Proverbs,1,10,,,,indicative,,,,
23,u(ma=s,su/,pronoun,Proverbs,1,11,,,,,accusative,plural,,
23,to\n,o(,article,Proverbs,1,12,,,,,accusative,singular,masculine,
23,e)mo\n,e)mo/s,determiner,Proverbs,1,13,,,,,nominative,singular,neuter,
23,lo/gon,lo/gos,noun,Proverbs,1,14,,,,,accusative,singular,masculine,
24,e)peidh\,e)pei·dh/,conjunction,Proverbs,1,1,,,,indicative,,,,
24,e)ka/loun,kale/w,verb,Proverbs,1,2,1.0,imperfect,middle,imperative,,singular,,
24,kai\,kai/,conjunction,Proverbs,1,3,,,,indicative,,,,
24,ou)x,ou)[2]/ou)k/ou)x,particle,Proverbs,1,4,,,,indicative,,,,
24,u(phkou/sate,u(p·akou/w,verb,Proverbs,1,5,2.0,aorist,active,indicative,,plural,,
24,kai\,kai/,conjunction,Proverbs,1,6,,,,indicative,,,,
24,e)ce/teinon,e)k·tei/nw,verb,Proverbs,1,7,1.0,imperfect,middle,imperative,,singular,,
24,lo/gous,lo/gos,noun,Proverbs,1,8,,,,,accusative,plural,masculine,
24,kai\,kai/,conjunction,Proverbs,1,9,,,,indicative,,,,
24,ou),ou)[2]/ou)k/ou)x,particle,Proverbs,1,10,,,,indicative,,,,
24,prosei/xete,pros·e/xw,verb,Proverbs,1,11,2.0,,,,,,,
25,a)lla\,a)lla/,particle,Proverbs,1,1,,,,indicative,,,,
25,e)poiei=te,poie/w,verb,Proverbs,1,2,2.0,imperfect,middle,imperative,,plural,,
25,e)ma\s,e)mo/s,determiner,Proverbs,1,3,,,,,accusative,plural,feminine,
25,boula/s,boulh/,noun,Proverbs,1,4,,,,,accusative,plural,feminine,
25,toi=s,o(,article,Proverbs,1,5,,,,,dative,plural,neuter,
25,de\,de/,particle,Proverbs,1,6,,,,indicative,,,,
25,e)moi=s,e)mo/s,determiner,Proverbs,1,7,,,,,dative,plural,neuter,
25,e)le/gxois,e)/legxos,noun,Proverbs,1,8,,,,,dative,plural,masculine,
25,h)peiqh/sate,a)·peiqe/w,verb,Proverbs,1,9,2.0,aorist,active,indicative,,plural,,
26,toigarou=n,toi·gar·ou=n,adverb,Proverbs,1,1,,,,indicative,,,,
26,ka)gw\,ka)gw/,crasis,Proverbs,1,2,,,,,nominative,singular,,
26,th=|,o(,article,Proverbs,1,3,,,,,dative,singular,feminine,
26,u(mete/ra|,u(me/teros,determiner,Proverbs,1,4,,,,,dative,singular,feminine,
26,a)pwlei/a|,a)p·w/leia,noun,Proverbs,1,5,,,,,dative,singular,feminine,
26,de/,de/,particle,Proverbs,1,6,,,,indicative,,,,
